library_id	tissue
liposarcoma_sw872_si_3603	adipose
bodymap2_adipose_75bp_sr	adipose
bodymap2_adipose_50bp_pe	adipose
adrenal_nci_h295a_si_3634	adrenal_gland
adrenal_sw13_si_3546	adrenal_gland
adrenal_adr11_si_3792	adrenal_gland
adrenal_adr13_si_3791	adrenal_gland
adrenal_adr16_si_4091	adrenal_gland
adrenal_adr18_si_4090	adrenal_gland
adrenal_adr34_si_4089	adrenal_gland
adrenal_adr35_si_4088	adrenal_gland
bodymap2_adrenal_gland_75bp_sr	adrenal_gland
bodymap2_adrenal_gland_50bp_pe	adrenal_gland
bile_duct_egi1_si_3837	bile_duct
bile_duct_tfk1_si_3842	bile_duct
chca_1001_origene_cr559153_si_5001	bile_duct
e73d9fe9-8abb-454e-9b62-90bde2e5c5a9	brain
fad69aee-febe-4893-86a4-e71c0b22b9f4	brain
dad44966-2a17-4813-abf8-16b476984948	brain
cb18ceb5-73e7-44d7-8ab0-96b832e980bd	brain
f09a51df-011a-419e-b90a-7cd2037c5690	brain
65c41ecc-29dc-4deb-bfbc-11ca732065f7	brain
35db896d-9e7c-47df-933f-4eb547913394	brain
94bf61a3-9b70-4429-b538-a32163d186cb	brain
a77fc356-53b6-4932-a369-4bb7b89f8ed2	brain
3053a2c5-4426-4d56-85b0-50567f1e81c9	brain
6287ca85-ad7b-4656-9c6e-8c3c44833462	brain
e64a2789-9b0e-41ca-9447-b17d8968f4cd	brain
35578669-fb40-49fa-b6b5-3bd0f239fa7e	brain
addc558d-d718-4f50-a0dc-92f7c3341f61	brain
8401d72d-a286-4541-b566-c6212ef4c89c	brain
8604df30-9170-41e2-8dfb-2feb813807ac	brain
129df624-1d84-49b8-ab0e-0001cc150607	brain
97d4524f-bd35-4dfe-9ef5-e1298713aaa4	brain
8f248b27-4433-493d-87d7-e9e174317470	brain
e1355ed5-ae8c-47ba-9b60-a72038142b89	brain
1a2ee9d7-2ef4-4247-9f29-cc1caaabaa5f	brain
52c20e74-8d7a-4e11-8981-8d2d32a33a32	brain
0cbec58e-f95e-4c60-a85d-210dc56bdf3c	brain
31a34ec1-460d-4768-a8aa-03c81c3226be	brain
3a1dd504-78ab-4d25-8f28-2f077a511946	brain
d90e0cc1-db21-49e6-87f4-a3328ffc1396	brain
20108871-61a3-4160-8a9d-c5e4481143a6	brain
ed075623-6495-4eab-a15d-ab68d5ca0999	brain
37218c7d-74ed-43db-9556-a09006645998	brain
2d0cb65e-cd71-431a-9eaa-9e0844446d63	brain
fbf2f1c0-fb91-4548-8653-68021e6541f9	brain
89e158ef-3b5a-4d90-9206-b2200a5a343e	brain
48724ea4-25f1-463c-883a-69897e7d9a41	brain
fb8000a5-63e3-44ec-813d-e81482d53d07	brain
80d3ddd2-1dbe-4f47-b1f1-b1ea99970332	brain
772424b5-73f8-434e-a565-1cde4aaa1126	brain
5a558400-4b95-4d48-abb3-a7b9576d9d94	brain
6679ab80-6b49-4779-88e8-a311e16c96f7	brain
ba2365d8-1217-4630-8181-b46bfeed3207	brain
10fb1701-1d93-4b24-aa8b-2814e80de197	brain
23b23702-8e0f-4b4c-ad92-ce7ea44939e6	brain
6928f894-9d97-40c9-8284-3fd9456152de	brain
905404ec-68c8-45d8-a9ad-ec08cbe207f4	brain
c893538c-d12c-4dd1-a3fd-cba6a847c14e	brain
1b95fcab-d55c-49b8-b3eb-0b156ca02812	brain
eecd47a0-bde3-438b-b87a-f4e440228579	brain
4df60632-cb31-4c0f-8929-d18129668469	brain
196025a7-8bda-4361-b2f6-8ac98c753564	brain
6a85fda0-3e2d-4bd8-ba44-5ce821c39504	brain
17c98d8c-8bd4-4b16-a384-0497d730f497	brain
c1d8d162-5154-4d6a-8166-6e4e8bf5cc8d	brain
2de8f5dd-decd-47f4-856a-bda678ee6ab8	brain
d8164b02-4b3c-454d-945b-2838edb1b5b1	brain
b520d7b8-846f-4ba1-93eb-4891a0d99e72	brain
82a92ead-9cb1-473e-9a21-a6be1ddfbaba	brain
bodymap2_brain_75bp_sr	brain
bodymap2_brain_50bp_pe	brain
brain_origene_559078_si_5388	brain
brain_origene_559085_si_5389	brain
brain_origene_559097_si_5390	brain
brain_origene_559160_si_5391	brain
brain_origene_562323_si_5392	brain
brain_origene_562685_si_5393	brain
brain_origene_562945_si_5394	brain
brain_origene_563018_si_5395	brain
brain_origene_cr559390_si_5384	brain
brain_origene_cr559513_si_5385	brain
brain_origene_cr559775_si_5386	brain
brain_origene_cr559974_si_5387	brain
brawand_cerebellum_m1_gsm752698	brain
faadb03e-20bc-4308-a86b-2bdb6aad8a23	brain
50ec944a-3bb5-41b1-965e-e5cf7f5bd24b	brain
9af14bce-1e74-4b8a-aa17-049ff4d45db6	brain
cb2bd908-4900-4fc2-93c6-7f7ef3efbbed	brain
4aa70762-1a0e-4b38-be77-a89db0955193	brain
049eb561-95ee-4584-b9eb-0715c80e0a95	brain
b64f0c76-9109-4e22-9070-0e43837a10b3	brain
570d3a26-6bcf-4442-aba9-95a01e84aa16	brain
3a5d8c95-260e-471a-bdf8-2fa489a069d8	brain
12113ec4-2f73-488b-9926-89f1301e1fb9	brain
6c47a99a-ad05-4478-82fd-d57fe8f54f32	brain
cb3b19a0-fb0a-49c8-a4e1-c2e3215a192f	brain
8204b99d-4224-4bb9-b297-413956b203ee	brain
61051f5f-b74b-4b31-ae20-b91491f571d6	brain
d6d3dab0-2580-41f9-975b-f12b390034fd	brain
2242fa55-5ea8-4143-92aa-f5bab77f6cec	brain
2ee686c6-da57-4371-90a9-db02ab6cb278	brain
654ea6d9-1a5b-442a-8627-5d6f4baa8460	brain
b74282a3-9f58-4342-8ae5-2fc1cbb4933c	brain
f2d1056f-1329-44e4-8269-0e7dde93d64a	brain
05a2eea8-f366-4ae7-80f3-03324fb6e66e	brain
ef3a0956-e7bf-4f1b-bc54-7e21fd318bbd	brain
e623cbaa-d406-4c82-b9e8-21acfc9e630a	brain
cabili_brain_gsm759885	brain
ef7cd9b2-f363-40db-bdc1-a07c10e31fd2	brain
da02270f-1191-446e-af1d-eabc4e1c3556	brain
f4398f60-1a5f-426f-8d4c-ab52d815bb98	brain
b469eb7c-723f-4870-b4e4-ebfaae7a118b	brain
8fdc3c56-a96b-4cad-983a-12e6ef373069	brain
6a2acb28-0ccb-4f10-aba9-4d8b2aa29b1d	brain
67068dc6-6270-4e7b-a857-3008dadc2d59	brain
9146c99d-fa73-433d-8460-f2587ce674bb	brain
477e059b-1b0a-4f2b-b14d-8e1362fc38ee	brain
ebe88950-c783-4487-9bfc-ccaaeacf256c	brain
9e8a108f-c2a6-4947-9512-72609d13ade1	brain
5fd57857-2f5d-4cfd-a365-bf4d5369f926	brain
ec85fbac-e181-4559-b601-d2efe44e37a8	brain
ebadf417-08e8-4e89-bc8b-f7a74b0fc781	brain
75016f4c-257e-4e24-9e91-5ab4b8c53e5a	brain
1dd740dc-2752-4511-ac12-45766c8e2737	brain
6251a0df-d7ff-4a1b-9aa6-7d12ea04bd2c	brain
065048d0-ecbf-4de2-b12a-55e52f8d1279	brain
3cf6d88f-d583-448e-a3c1-fd8131738114	brain
34f24020-97fd-4ead-a681-fb4d3957ea83	brain
f107ba9e-f52a-4a6b-b659-8dabf17c9120	brain
ae0546ae-4f2e-4824-94d6-91fefd7fddbb	brain
7f5d8015-9a38-4d1c-b63d-2d5a0b882259	brain
11a0e909-11e7-40f3-be04-5bd2143ee6ab	brain
456b83a3-79b9-41ec-8745-95c57c67ab60	brain
e04bbaf8-d646-4c00-8d72-72fcdb073ec3	brain
26200b50-c40c-4e09-89c4-083b873bcf25	brain
a0dfc338-c576-4a9c-8db3-3bbbcd5dc960	brain
663ec986-6cdd-4b8c-8d16-5f2afb5caad0	brain
ca6d5ed3-f6f7-4dde-be24-7652d7dfab16	brain
fbf30d45-d36c-49f8-8f5b-7ebcd226f777	brain
2480b239-1454-4f49-9c13-381b9f0d0506	brain
33daf82d-0b4d-474e-84d7-f21c47077c95	brain
56a705f4-fd28-44ff-8a3c-85bc4300c760	brain
61677ea1-64a7-46e3-8b99-784ee9af1ba5	brain
497767ca-3148-46d2-b4fc-15530c678b0b	brain
9f678cb6-26c7-4c76-831c-e541319648d1	brain
8fe3cf69-3d71-4d77-aa05-60e619708e06	brain
12953bc4-8704-4fcc-9efa-3801a1a6c4b7	brain
58c05288-0bc7-4e19-8055-5284c2714c21	brain
2181e8a6-db87-49e9-ad56-582b345abcc2	brain
32192c9c-9ab2-4709-b419-9beb7853ca2f	brain
a40ec658-73b1-48d5-b9d1-51931e76bff0	brain
d39f75a1-3216-4f0a-86d2-0055feced3dd	brain
a00de36d-7c6d-453a-b791-08c752ccfefc	brain
0b28fcb7-a5a5-41d1-b830-5f7c52d18e25	brain
05e8c2a3-20fa-4324-b147-8a94948bda68	brain
eb455c55-74ac-4303-b149-475ffe21e3c6	brain
e50235f8-f8cf-44c8-9d5e-ca5bbbb6291a	brain
266003f1-3a9d-413b-9d18-1b2c40c48a22	brain
d694ad12-0ae4-4bee-9f7f-0c6adf5bf09d	brain
e454530c-3b94-444c-bd1a-682b6048aa94	brain
f0b0d0c2-4b26-4cf9-b3c7-2f973f958729	brain
c036ae2f-3de5-49ba-a7f6-32d8c5d78a4e	brain
23c2c2d5-d035-4875-a109-aa0a4c34c20e	brain
a748d693-fae0-4fb6-ab1e-a347b4e9b7d2	brain
2cd6082b-d5e7-45a1-96f9-8ef4cccf8533	brain
2ef476c6-ffb6-45b0-b92c-47808e9b4f10	brain
3721666c-f46f-4b43-9f5d-b3cf85af176c	brain
3129849c-97e6-4e22-b7d1-dd3ab7fb81d8	brain
adafa15c-5834-427e-bc93-24d3c4f775a9	brain
d577af6d-d9f1-435d-8429-73b5c5962238	brain
e752561a-f5e2-4390-93f1-a487447b6557	brain
748dc9ed-758b-43c9-af66-111f6ab3d6ce	brain
75ed138d-252f-4179-b93f-4ae8eb2524ee	brain
6899de21-8648-45fa-a519-679b0438f848	brain
febcf9af-1a79-4234-a095-4efa3c3aa2bc	brain
df36c4af-258e-4cfb-9550-d3580d097547	brain
6ff35e89-30b4-447e-9ef5-b67210b7859d	brain
7fcd4e64-e758-4418-b19e-02a4e7ee1fef	brain
fa83a73a-1157-42a7-9ed6-7eb73f71724c	brain
12391798-07e4-44bd-9689-db2f95f6d710	brain
f48c7bd0-048b-411e-a99c-4a6af9df51e4	brain
c34a63cc-746b-4502-a1ff-d7bece07b679	brain
dd69f2af-4ec7-4fb5-bc82-cc93686e2790	brain
d224765a-980f-4212-acf8-c38d0d9b7610	brain
5ee6524b-9289-45a8-949e-ba0ce44913fe	brain
31f32186-f631-434d-9c00-f2bbd4cced40	brain
faeb1918-077c-417e-9acc-9733b756511c	brain
idea_breast_bt20_50bp_pe	breast
idea_breast_bt474_50bp_pe	breast
breast_cal_148_si_3799	breast
breast_efm_19_si_3800	breast
breast_hcc1599_si_3909	breast
breast_hcc2218_si_3910	breast
encode_breast_hmec_cshl_rep1	breast
idea_breast_mcf10a_50bp_pe	breast
encode_breast_mcf7_caltech_rep1	breast
encode_breast_mcf7_cshl_rep1	breast
encode_breast_mcf7_caltech_rep2	breast
encode_breast_mcf7_cshl_rep2	breast
encode_breast_mcf7_caltech_rep3	breast
breast_mda_mb_157_si_3633	breast
idea_breast_mda_mb_231_50bp_pe	breast
idea_breast_mda_mb_468_50bp_pe	breast
idea_breast_t47d_50bp_pe	breast
idea_breast_zr_75_1_50bp_pe	breast
breast_bt474_herceptin_resistant_si_4092	breast
53c8bbbd-16cd-4790-a99b-f45b0f958157	breast
a2405d64-34eb-4915-abf7-8530151d5cb0	breast
ddb62dc3-293b-4021-905a-83ae10aa0f8e	breast
6050d8b9-2d10-4a03-ae57-979cba25bb70	breast
6130b450-8b88-4a9a-b462-a34ec94183c9	breast
03403807-a06f-4d79-ac2d-2d494d4fabee	breast
5b233291-8984-4925-8be4-3911f541a15f	breast
e11a1fd3-d409-4e09-a8ab-5d0afb455263	breast
4a93eaee-d821-4640-a441-255008aaf3b4	breast
2e9c893c-1d72-49a7-8755-1ede20b26fcf	breast
6a345a9e-8173-4c9e-972d-df0b154c97b0	breast
f18b2ff7-eddb-40b5-9bbe-7ef09787ddef	breast
fce0d59e-78a5-4d7b-8136-b8421f5116b0	breast
8a19b992-4173-400d-8aec-d156525eedd6	breast
70109263-1d2b-4abe-a582-2b28e87cde67	breast
d69c60ae-d21b-4e6e-89c5-ef0750a31c71	breast
54d372bf-07c8-4525-a081-ff26c28aff39	breast
0f578102-ede7-46ad-ae1f-3c7351edb491	breast
c791026a-9fda-47b4-86fd-9b5933325326	breast
2c829af4-a6a7-48b1-9e48-a88be0564752	breast
aaddb80d-7710-4aab-8efc-e84da79f9c68	breast
69f535c7-8f70-4efc-98bc-7f99924d7db1	breast
09c248f8-cdd7-4c13-9085-26c56544bcf7	breast
8fb338fe-ffa8-45c2-857b-f713d1935330	breast
e7a1527b-dbaf-48ae-a322-e54efd36985d	breast
6b52803e-274b-4a1b-910f-2d307932bbb2	breast
19c3c4c7-d34c-47d5-b09f-c5671f49b858	breast
edda9023-a8d9-45dc-af21-5bba663967e4	breast
d0f11931-ddcc-4cd5-8dfc-8ef984aa8a32	breast
bbca4523-28a7-416c-98a8-02c3350705fc	breast
4a6f7935-86f8-4c08-9d0e-9fe77878f2ce	breast
3795f6d6-3a1d-4b41-8a4b-e832078e9d48	breast
750469b2-05c7-4647-b101-cdd94246d254	breast
80cfaf9d-f0aa-4a35-918a-2eaad05b3a5a	breast
e3639f71-cfe7-46c7-8390-73f8043ac6b0	breast
01370d42-f75c-4532-9b9c-24ff7302b033	breast
dc4a013a-c52a-40ef-8aeb-e1163519cdb8	breast
ad46ed65-3cc2-4956-9d90-3e1edca24417	breast
9efdba02-2752-4c89-bb53-e8018f5aa7bf	breast
f65936bc-02d6-4954-9068-0fb7c930d685	breast
1edf44b5-61ba-47cd-81ed-b586ae81cb32	breast
9560e482-cb14-4456-b9a6-d2ac12f96a4f	breast
523e45c2-4f98-4010-b48e-bdbda62865cf	breast
0bef9bfc-43d3-4ac9-a60f-9b65623f7e37	breast
8131b824-c3db-4c83-99b9-aa0c60747c5d	breast
42ba8e87-8d37-4cbd-82f0-bca0cbe5dcd3	breast
c14f7362-25c3-4e1a-acd7-871bb22ea8a3	breast
d99fef01-1eb5-4300-8031-d5a157fd5b28	breast
70546486-80a3-452c-8722-1bd7b14d5ac4	breast
a6b72c40-c921-4159-abad-b64e20619241	breast
61c8278b-4c06-4563-b1ac-97cceec76ca4	breast
461cbf67-a11d-4411-95b5-cf83ecf05d02	breast
67b214bc-ac5f-4993-9907-fe0e0398d4ed	breast
094076d0-97e4-460d-b48c-7ee2371db99d	breast
b347056d-3ae3-43c7-9e3b-f48cee1bfbb2	breast
7fdf1ebf-149a-43d5-bae7-6e01beb647dd	breast
123725b8-4f66-4b97-9726-e0c70300d38e	breast
fa1917b0-c3e1-412d-b063-e74b5cafb8dc	breast
0df6b948-367d-4951-9d98-d3bebabff63e	breast
827431d3-e25a-45b6-9b0f-5732501e2a5b	breast
754fd66b-f39a-4308-a57c-05de251f9014	breast
f7a5cfcb-623c-4858-ba32-e6ca63c75d2a	breast
11b43261-66e4-4c28-8d24-6e38b4295f34	breast
29ac13ea-a350-42e9-a3eb-024c537ead94	breast
a1460e9a-c4aa-4e07-abf4-fdb5f42f5eeb	breast
4ffff9ea-3386-47d5-8974-722037f31849	breast
c7139402-146f-4c49-bcd0-f2a6a378911e	breast
34980e1d-956b-4d89-8bf2-dcc008dbaad7	breast
6593576c-a4a8-4284-8591-321f980f2e58	breast
2cd8167d-d35f-43e8-927f-cd7decebd9cf	breast
491c6c41-d1c5-4be7-bb7c-9df7275aa388	breast
920e47c0-1b19-46e6-b1db-b5fd95e44df0	breast
c1dc3f35-324b-4a69-b32c-24652ccf9e3a	breast
dc2ddb88-79d7-44b2-a770-a5f7dde21e3c	breast
9384eb09-5787-49e8-b07e-bd9f71997771	breast
6ff2976a-2570-409b-afde-b7d2e7f2e4ea	breast
72967b75-a711-425a-819d-dd673c5edc44	breast
451099b0-f348-4aec-bf9f-2982601f013c	breast
0858a026-142c-4428-b05d-fdc22080afd3	breast
fe5e5b08-d5c0-4165-ae92-bec6a1d98e60	breast
17fdb26d-d808-4b0d-a794-6b664dae8b2b	breast
0a69935d-9552-4792-9b2e-1a630114691e	breast
433b49ba-949b-4914-985a-be19b3b32502	breast
9857acef-08eb-43d6-b086-4b513e23753a	breast
e4400dbf-b871-48ab-b571-4f883bb3c24e	breast
c388d3be-37d9-4377-8c85-f6124b2ad436	breast
44d93b9f-95d6-4382-9590-f6e7bdda65c5	breast
4eaae575-d631-4e2e-8e70-4b4e0a429d74	breast
1b831e2d-c265-4eac-aee0-248493a14218	breast
693a3c69-75bd-435d-874e-f3b90b7ed180	breast
897b769d-f66a-4baf-b5fa-fe92ed49a8b4	breast
755912f4-6725-4b7b-84b1-518c7529a176	breast
fc5bb351-c5f7-4d8c-850c-13e69e13e04d	breast
141e15ac-1537-4182-9db5-ba2115cd93d6	breast
69f0bc59-c026-40e2-a3b6-88fcde091a82	breast
5b92fd62-9fec-4b18-b7c3-50c88fa0d464	breast
3450eaab-777a-46ab-9d13-8e0783c4a686	breast
9a92e20a-2a43-4917-981d-c93179770050	breast
28f9b0d6-8b8f-4dd6-8a7d-73cdd374a825	breast
bc387ac9-46c2-49b5-9dbb-2d2b5ea2d437	breast
6d2744ba-4817-482b-ad46-2e4e0897ad88	breast
508f0932-673f-48b4-ac71-845ed9eb7c52	breast
71b60d53-513c-4da5-b095-39f913bd4f11	breast
44bd10a8-c4c0-466c-8cd8-31a5da70ba0b	breast
2448118f-9664-4b9e-b67f-c019cf5b8d35	breast
047160f7-3727-4915-b02d-61557350d88b	breast
4d12d021-3673-4e14-9fd9-033f811f87da	breast
4bf5f56d-448a-426a-8edc-f1bdbf6a8d55	breast
d6301614-9ba7-4632-bdca-ac1b11e8e811	breast
7d34b1bc-ac5a-4365-8dae-75b3f2ea5055	breast
222a566c-2bad-4b47-97dc-ca1f60a9a981	breast
ca71ca96-cbb7-4eab-9487-251dda34e107	breast
82140d3a-0787-4e1e-993d-1b222c073cf8	breast
ad602633-fdd7-4bf1-b3ac-e1c8e0a02934	breast
376c13fa-ba3e-4f2e-a8bc-87fb70541239	breast
43c8eaea-f686-4e28-ba9c-360fea61b3ca	breast
5969d3bb-19fb-4bda-9483-db4791257b95	breast
6136a15e-6c8f-44bc-85c2-c7cbf675cab0	breast
fac9101c-a974-4415-9eac-d2d433d02b13	breast
5cc82d2c-f960-40c3-9b37-59e087563dc1	breast
2af2adfe-bd7b-4eb1-9971-182b11075159	breast
30cee921-7fb5-4543-aeb6-ab3eaf669f84	breast
a083b072-7c1e-4ed6-90cf-1e49d21df4cb	breast
c417152a-d278-4aeb-951e-a7b6ae5654c1	breast
889f6f61-9b3a-406c-9af8-ddee74a8a19e	breast
d31b476c-c047-4e5f-a0cb-eff1065f0121	breast
c6929312-e22d-4d4e-830d-6f735184d9b2	breast
83fe3d7b-6905-49ea-bbc8-ea9c468004f6	breast
02222fea-f3da-4328-8188-8ef24d1f55e4	breast
f6e76192-c4ed-485f-bb51-1b752bd7f544	breast
42b99ee7-a1ae-4383-b343-adf468cb8b51	breast
7b06a333-ba77-41dd-bfd1-4824fe43d06f	breast
95b5d7ca-4078-4af9-ac6b-4ed1c3cd9c60	breast
98703904-572d-4220-b959-a1293a2e1c33	breast
dce9e705-2d4f-4786-ad68-fb47615c7f3f	breast
296c69de-2b77-4b3a-a228-9552a8a9836e	breast
85845e8c-e9d7-43c4-8dfc-d7fb0cf85ac5	breast
01163f75-8956-40a6-97a5-3c0478d904f8	breast
76fabc98-ad85-4315-8653-4028e24cd2ff	breast
81589acc-5dae-4cad-9f97-88b81fa53f92	breast
116f1b9d-8c0c-4b29-b9b2-06ea186f4480	breast
682a9c8d-8174-4435-9ec8-cb2d58bbe6d5	breast
5ac273e2-3a3f-48a6-8782-956587bab667	breast
1457ae2c-4b9b-448a-b455-432a7121beb4	breast
71b773fb-1efb-4d0f-9499-110ba937ade6	breast
a88e6892-93fe-451f-9b7e-f6fe260ba9af	breast
667c209e-9b4a-474d-8f69-102cfaffddf2	breast
f97f68be-6838-455c-91bf-7549543a82c3	breast
91285ac6-c627-4101-b551-28f37b947276	breast
090d6483-72df-4a55-84ef-5e196d1982cf	breast
8ffcb765-094c-4623-b172-ea8400965f00	breast
0e2a3a2c-173a-43b8-bd7d-0c09dfa8a2ae	breast
874de789-c1c4-4fd3-b45c-e885f62aaeab	breast
72c34d2c-f255-492b-9249-e9e9c506ece2	breast
8b216b0f-1881-45de-a4ae-78dfd87764fe	breast
ef42155a-112e-48fe-b52a-a99ebcd5f7f5	breast
5275bc42-18a3-43d1-9dee-dfb80c39ba20	breast
c943873c-e153-42bc-a8de-e1080b252e81	breast
0172d30c-287c-4f3e-b70c-5760c6dccb7c	breast
526c9170-0f25-4374-9287-1fc40acb6555	breast
26f5aec2-a2d8-4151-b975-33d7518e36d0	breast
354c08e2-61d3-4cfa-9d26-76d74dcfe44f	breast
10d54893-647f-40a9-8aa7-602e04d55faf	breast
de1cdf25-62e6-41c0-b1c8-257175519041	breast
c1190b96-b6cf-4cd5-8c4e-bc57d964a557	breast
f77e9ef0-0a62-426b-98d9-6813edeb63a5	breast
8b592b3b-47b5-45fa-98eb-01bf75096605	breast
d9d0e575-bca2-45e6-9df3-fb6fee59ccd9	breast
222c7e4d-f6ed-4db0-ba36-1670159cee1b	breast
fc4f35dd-9924-4e5d-ba71-0d7a79752b6a	breast
82f3157c-09cc-40d7-872e-59f82f5f31f4	breast
ec6f69db-ff0b-491c-8b70-d53d0e7ad65f	breast
7bbe4637-394e-42c0-af7d-6184c3f48916	breast
9543095d-b05b-43e0-8b8d-74bd916b510b	breast
53a89c04-16e5-4cc3-838c-6b6d1b8ea0c0	breast
4142c779-86ab-44f5-9371-539bbaa363d2	breast
753e77c2-6175-49d8-afd4-3a87d1dc2404	breast
6722de75-5d6d-4b1d-a961-856ec5bd12f1	breast
600db536-d7c5-4cfa-bb80-fcc269b96b8c	breast
570ee0fd-7003-45ce-9c42-8f6145604186	breast
8d30a0ab-a41f-40ef-bd59-f738f4b39941	breast
4adf4439-3d60-44ac-a6f0-9f42cc081a93	breast
48bf0fa5-66c2-495d-93ef-943bc7ff31ac	breast
48d70a9a-b6ae-4ed6-80da-999a919f8da9	breast
733890d7-6557-454e-8697-fe9c619874e3	breast
2424c058-78c6-41dd-86e9-efcd61b72add	breast
d6f0abd0-ff39-4c30-a8ee-e74e6f3621bf	breast
a5405b3a-e351-4e9e-b3fa-07c33e3318d3	breast
dc131436-aa38-4601-a42e-e3ad746d5be3	breast
6fcf4a82-7687-4a9b-bae9-9dabff66aca8	breast
bd51f90a-ec67-4a7d-87bf-9d85acd65d51	breast
32336250-dc07-4e96-9a6c-3c7094fd5342	breast
9fc55d1c-ecb6-4406-bf25-34f59a0dcfec	breast
5427eb83-38f3-4258-b241-25efae8fa70a	breast
7175b3eb-5198-4d7f-b205-91ae8df344b4	breast
ed6ebb15-1401-49e0-be9a-e1391e84b374	breast
1c1560f6-62bf-4185-912f-25c234ebd71f	breast
0718af55-25eb-45b7-9e76-5d663a00dca5	breast
84ea9827-9ad4-4e2f-be02-c88a9d4c4051	breast
653e3eb4-ebdb-42d2-9479-a1ea8a43bdc5	breast
8f90121d-5f9a-4702-a2ae-2a9b34a99171	breast
306818e8-2e51-4dee-b27c-53ee9cea8d03	breast
6eaf6c1c-13d6-4293-aaa5-7d9aecf61db7	breast
21531069-76ec-4e0f-b915-51c00b2c42f1	breast
2b3d596a-68ca-4c60-bb16-8c0cbd8fb190	breast
463d3f12-16bb-456a-8fb1-f200c7996406	breast
6330ab59-db9d-4b22-a96b-1024c9b4908d	breast
fa643dcc-4f4c-44d0-9f4d-199de04f8d2b	breast
d763ccd4-4a11-4e84-b0a6-1b42da020ce4	breast
eb7e6bfc-79ad-4674-9d58-2cbad8c65658	breast
d448433c-3c4b-4371-b749-f96af8da2237	breast
bb07b646-1dcc-4cf5-9aae-1df150e84a84	breast
f2563687-e055-41a8-8436-614fbad762d4	breast
4c15b588-6017-4f0c-9b66-4f18122acc83	breast
d73174ef-182c-48b9-af79-dfb457d5b7be	breast
68a4bd03-2b97-4387-926f-c9d25fac8d29	breast
6aa1a643-013f-43d4-a3e6-a4a946ac3678	breast
f33b0a48-706b-4fd8-b8b3-0a9f625bd0c0	breast
df95b9f5-437f-438d-89b4-7c556e79b616	breast
0c7fc003-950b-4138-8390-036c072b640e	breast
2d49cea0-0d08-4203-afa0-a1252cbf739a	breast
98b2b18a-004d-459c-8aba-499d06897910	breast
31757dda-12d6-4f35-87f1-d00464f2815b	breast
c4cc228f-ab41-4779-b405-175618e5f77c	breast
7455cc98-aceb-4adc-932b-4fddd979c522	breast
52033f64-1e6f-4657-a4fb-7cfeffc61951	breast
52df7d5d-7236-464f-9394-7c20f8726280	breast
a14dc21a-6a46-4be8-9247-76cbc70dfe8b	breast
773a2357-99b8-40df-b657-f237d9735db9	breast
9d04c180-7c23-490e-92cf-c018629b8b7f	breast
8bbaef6c-31c4-47a4-8e7b-7e6242d02666	breast
520a6569-bf3a-495f-9460-7f65e4f59687	breast
2a4747b5-1eeb-45b1-9e92-0e0e3d7a9c1b	breast
d6b5cec3-edeb-46c5-839b-e62a1e850e0e	breast
a7050752-eefd-4576-a304-c79dc6fa30e7	breast
4be8001c-c6a2-420c-8761-93469a6a7904	breast
0def3ef8-7608-483c-b899-4d459f6d2e2d	breast
744ed141-8809-4bc9-90e6-74098383914e	breast
e0ed3e93-0ead-4fc0-a82d-79807c7d5162	breast
3610639e-d947-446f-8483-86be65c80ed3	breast
f99cbdbb-ae9c-4dc2-9b69-eeaa7798c2b8	breast
29b04717-c5f2-4d4c-b006-e5c5f0aade7a	breast
92691eb7-5df9-4da9-8bd0-c4f4de528bdc	breast
2f2fe990-f8f6-4904-b3d5-083e17a7a29d	breast
21f22460-fac7-4dbc-8ab2-75738331cb5c	breast
ab3e7f05-9fb2-4c19-a6a9-3ffe1e4c1525	breast
467314d6-f946-447f-920a-d33b60f66eb2	breast
0ef20000-2c8e-47bb-86e5-ffa2814099a7	breast
8522865b-457c-4199-a870-bf8353f2b0a5	breast
f40b4aa3-b474-4c2e-a197-0347e46d3309	breast
7157ccb4-b4f6-41ba-9f9c-da862b749a57	breast
422a4277-12f1-42ae-9f94-88d37517b9b0	breast
6574e15e-7e1f-4dca-899e-56e911f27848	breast
7b234c36-729b-422d-8e2a-ebd42af74bce	breast
4dac7a33-db46-4815-8c6c-fb326959c741	breast
7a72bd47-7504-4a59-ae95-096c32f70965	breast
4018d26c-0ce0-4c5a-9ce4-200bb4273349	breast
ac361cbe-2302-4115-8c0f-40845c0ccec9	breast
cb6c668a-ff24-4ebe-99f7-0c24fcf17c32	breast
9046caf3-bbfe-4554-b9d2-11b333ad7704	breast
fa7bcdff-10e1-44f1-86ed-90fab26bc61f	breast
cf00b389-d06b-4dd5-9b18-737b06ab9bed	breast
b5de3654-8983-45ab-a83a-d15284740d39	breast
0a5a7511-4e7b-4fe4-b323-c354acffab57	breast
994c96ec-ea0a-4741-8fef-53cdbfe28cfa	breast
1a99c4ba-6948-4054-96cd-62164ff4a6f0	breast
7b53ba9f-506e-4af7-9752-ae50e4445880	breast
e6f1450a-6731-4593-82c3-28f839ebf148	breast
71cc9cf0-2992-4ac6-8642-6fdb66958fca	breast
a77173cb-3e81-4957-a76f-18824d5e06dd	breast
aaec0cbc-a493-48f4-9cc7-32629880ee24	breast
0cde4246-2dcb-478b-ace9-df557f71e4cd	breast
4543cecd-6333-473b-b5ce-96d33ab47706	breast
